,FileName,CMin,CMax,RMin,RMax,ClassName
831,malaria/images/b4e5e08d-6427-46f3-aca8-a4df165a151d.png,1310,1435,990,1109,ring
832,malaria/images/b4e5e08d-6427-46f3-aca8-a4df165a151d.png,435,561,326,460,ring
833,malaria/images/8cc6fe77-5f2f-4670-b4ac-1b49550241a8.png,1279,1379,1081,1174,leukocyte
834,malaria/images/8cc6fe77-5f2f-4670-b4ac-1b49550241a8.png,120,261,456,603,trophozoite
835,malaria/images/8cc6fe77-5f2f-4670-b4ac-1b49550241a8.png,218,334,151,296,trophozoite
836,malaria/images/8cc6fe77-5f2f-4670-b4ac-1b49550241a8.png,424,571,252,376,trophozoite
837,malaria/images/8cc6fe77-5f2f-4670-b4ac-1b49550241a8.png,965,1144,179,254,trophozoite
838,malaria/images/8cc6fe77-5f2f-4670-b4ac-1b49550241a8.png,1394,1543,553,666,trophozoite
839,malaria/images/8cc6fe77-5f2f-4670-b4ac-1b49550241a8.png,1088,1271,673,805,trophozoite
840,malaria/images/8cc6fe77-5f2f-4670-b4ac-1b49550241a8.png,1052,1169,927,1083,trophozoite
841,malaria/images/42845335-4ab2-4963-806d-0985d1382a31.png,60,182,117,249,trophozoite
842,malaria/images/42845335-4ab2-4963-806d-0985d1382a31.png,24,178,809,962,leukocyte
843,malaria/images/42845335-4ab2-4963-806d-0985d1382a31.png,359,501,113,263,trophozoite
844,malaria/images/b85fc640-de49-4f7e-afc0-978ff020f2e2.png,688,842,646,810,difficult
845,malaria/images/f25a2ac8-cb6e-4e05-a0cd-cc00ac47718a.png,712,897,252,384,schizont
846,malaria/images/f25a2ac8-cb6e-4e05-a0cd-cc00ac47718a.png,998,1183,104,283,schizont
847,malaria/images/f25a2ac8-cb6e-4e05-a0cd-cc00ac47718a.png,382,622,1049,1155,difficult
848,malaria/images/7ef90770-6aeb-45eb-9744-49c5247dde30.png,427,562,403,522,trophozoite
849,malaria/images/7ef90770-6aeb-45eb-9744-49c5247dde30.png,670,807,477,609,trophozoite
850,malaria/images/7ef90770-6aeb-45eb-9744-49c5247dde30.png,1307,1497,315,466,trophozoite
851,malaria/images/7ef90770-6aeb-45eb-9744-49c5247dde30.png,1162,1348,383,548,trophozoite
852,malaria/images/7ef90770-6aeb-45eb-9744-49c5247dde30.png,1082,1219,652,798,trophozoite
853,malaria/images/7ef90770-6aeb-45eb-9744-49c5247dde30.png,524,659,34,156,trophozoite
854,malaria/images/7ef90770-6aeb-45eb-9744-49c5247dde30.png,131,312,287,524,trophozoite
855,malaria/images/7ef90770-6aeb-45eb-9744-49c5247dde30.png,113,254,999,1110,trophozoite
856,malaria/images/9cdee92c-6267-4188-a41e-125bc0abb9ae.png,1152,1264,717,825,ring
857,malaria/images/9cdee92c-6267-4188-a41e-125bc0abb9ae.png,1130,1252,33,160,ring
858,malaria/images/9cdee92c-6267-4188-a41e-125bc0abb9ae.png,492,622,484,605,ring
859,malaria/images/f2a8a483-b254-43aa-817f-7d525adb8911.png,518,649,214,357,difficult
860,malaria/images/81c3c8f0-d5a9-4dda-afd5-e86f6afd9424.png,681,820,35,191,trophozoite
861,malaria/images/81c3c8f0-d5a9-4dda-afd5-e86f6afd9424.png,181,280,1012,1107,leukocyte
862,malaria/images/81c3c8f0-d5a9-4dda-afd5-e86f6afd9424.png,172,281,347,501,trophozoite
863,malaria/images/81c3c8f0-d5a9-4dda-afd5-e86f6afd9424.png,171,315,723,870,trophozoite
864,malaria/images/81c3c8f0-d5a9-4dda-afd5-e86f6afd9424.png,554,727,0,146,trophozoite
865,malaria/images/81c3c8f0-d5a9-4dda-afd5-e86f6afd9424.png,956,1102,627,777,trophozoite
866,malaria/images/81c3c8f0-d5a9-4dda-afd5-e86f6afd9424.png,321,453,304,419,trophozoite
867,malaria/images/a1669b59-fe09-4fe6-ba9f-06bec6725502.png,616,735,488,619,trophozoite
868,malaria/images/a1669b59-fe09-4fe6-ba9f-06bec6725502.png,324,467,2,131,trophozoite
869,malaria/images/a1669b59-fe09-4fe6-ba9f-06bec6725502.png,57,179,927,1079,trophozoite
870,malaria/images/f81806a8-5883-446c-be78-f0145b12dbdd.png,337,470,651,768,schizont
871,malaria/images/cecbf663-0751-4e7f-b298-770c88afc2c1.png,70,196,961,1079,ring
872,malaria/images/cecbf663-0751-4e7f-b298-770c88afc2c1.png,495,632,343,488,trophozoite
873,malaria/images/cecbf663-0751-4e7f-b298-770c88afc2c1.png,216,355,524,639,trophozoite
874,malaria/images/cecbf663-0751-4e7f-b298-770c88afc2c1.png,317,445,2,120,trophozoite
875,malaria/images/4aad9589-6b32-4522-bcd7-ca04687a02ca.png,1193,1322,512,630,gametocyte
876,malaria/images/4aad9589-6b32-4522-bcd7-ca04687a02ca.png,245,359,551,674,difficult
877,malaria/images/58d75854-be99-484e-89f0-4ab208fe07e0.png,254,362,1050,1169,ring
878,malaria/images/58d75854-be99-484e-89f0-4ab208fe07e0.png,1323,1458,911,1039,trophozoite
879,malaria/images/58d75854-be99-484e-89f0-4ab208fe07e0.png,61,174,214,336,ring
880,malaria/images/58d75854-be99-484e-89f0-4ab208fe07e0.png,631,755,8,138,difficult
881,malaria/images/dedbb10c-43f1-45fb-bb40-3ce2fb874015.png,324,447,144,271,ring
882,malaria/images/dedbb10c-43f1-45fb-bb40-3ce2fb874015.png,968,1083,524,638,ring
883,malaria/images/dedbb10c-43f1-45fb-bb40-3ce2fb874015.png,1045,1182,1008,1133,ring
884,malaria/images/5955289d-19e5-45ef-a012-c8ea08ef45e2.png,896,1010,950,1080,difficult
885,malaria/images/f939782b-f5a2-40a3-9c22-6c6d7e18edc3.png,1086,1198,932,1047,leukocyte
886,malaria/images/f939782b-f5a2-40a3-9c22-6c6d7e18edc3.png,445,588,105,241,trophozoite
887,malaria/images/f939782b-f5a2-40a3-9c22-6c6d7e18edc3.png,672,816,348,494,trophozoite
888,malaria/images/f939782b-f5a2-40a3-9c22-6c6d7e18edc3.png,761,943,841,1018,trophozoite
889,malaria/images/8e0dfc1f-e3eb-4a3f-a1c4-249bdfbfaa27.png,1422,1531,138,238,leukocyte
890,malaria/images/8e0dfc1f-e3eb-4a3f-a1c4-249bdfbfaa27.png,843,1018,61,181,trophozoite
891,malaria/images/8e0dfc1f-e3eb-4a3f-a1c4-249bdfbfaa27.png,605,732,689,784,leukocyte
892,malaria/images/8e0dfc1f-e3eb-4a3f-a1c4-249bdfbfaa27.png,125,236,682,818,trophozoite
893,malaria/images/8e0dfc1f-e3eb-4a3f-a1c4-249bdfbfaa27.png,32,168,283,412,trophozoite
894,malaria/images/93a306b8-594a-4c7f-8b4a-127fb6ad8f1a.png,411,557,603,758,trophozoite
895,malaria/images/fbc1f360-4382-48bb-a32e-3f5f2f9dbe57.png,786,911,74,209,trophozoite
896,malaria/images/fbc1f360-4382-48bb-a32e-3f5f2f9dbe57.png,998,1137,947,1063,gametocyte
897,malaria/images/fbc1f360-4382-48bb-a32e-3f5f2f9dbe57.png,1409,1577,577,729,trophozoite
898,malaria/images/fbc1f360-4382-48bb-a32e-3f5f2f9dbe57.png,1,131,725,843,ring
899,malaria/images/fbc1f360-4382-48bb-a32e-3f5f2f9dbe57.png,252,376,367,483,ring
900,malaria/images/fbc1f360-4382-48bb-a32e-3f5f2f9dbe57.png,242,363,462,560,ring
901,malaria/images/fbc1f360-4382-48bb-a32e-3f5f2f9dbe57.png,186,342,947,1135,trophozoite
902,malaria/images/533c47c9-02a6-419b-961b-81797f022f6c.png,791,914,1012,1133,trophozoite
903,malaria/images/533c47c9-02a6-419b-961b-81797f022f6c.png,1167,1283,190,326,trophozoite
904,malaria/images/533c47c9-02a6-419b-961b-81797f022f6c.png,478,598,542,664,ring
905,malaria/images/b59dc3a0-3d54-4e3b-a485-33b3e43966de.png,387,512,307,519,difficult
906,malaria/images/9c48fdf4-621d-4f40-bcd7-6a28cd530de7.png,258,390,1036,1176,trophozoite
907,malaria/images/9c48fdf4-621d-4f40-bcd7-6a28cd530de7.png,270,419,210,338,trophozoite
908,malaria/images/9c48fdf4-621d-4f40-bcd7-6a28cd530de7.png,781,986,524,646,trophozoite
909,malaria/images/1976cd04-d24f-457c-b423-7e4cdb05de9e.png,605,725,1056,1163,ring
910,malaria/images/db7c5ec1-fefe-4e9d-83c1-da8fb982f1e2.png,957,1073,333,471,ring
911,malaria/images/db7c5ec1-fefe-4e9d-83c1-da8fb982f1e2.png,783,913,45,162,ring
912,malaria/images/31c749e8-18d1-4105-b7e6-8319cceddae0.png,535,680,384,511,difficult
913,malaria/images/04fb49a2-07b8-4cdf-b6f7-df5c3688e5f8.png,1076,1192,989,1115,ring
914,malaria/images/04fb49a2-07b8-4cdf-b6f7-df5c3688e5f8.png,321,440,600,731,ring
915,malaria/images/04fb49a2-07b8-4cdf-b6f7-df5c3688e5f8.png,779,893,369,504,ring
916,malaria/images/04fb49a2-07b8-4cdf-b6f7-df5c3688e5f8.png,465,591,154,286,ring
917,malaria/images/6695a204-e39c-4418-b904-3f080fdbe7e8.png,74,213,536,678,trophozoite
918,malaria/images/6695a204-e39c-4418-b904-3f080fdbe7e8.png,1331,1453,905,1016,leukocyte
919,malaria/images/6695a204-e39c-4418-b904-3f080fdbe7e8.png,341,484,968,1108,trophozoite
920,malaria/images/6695a204-e39c-4418-b904-3f080fdbe7e8.png,567,716,836,971,trophozoite
921,malaria/images/6695a204-e39c-4418-b904-3f080fdbe7e8.png,677,807,588,737,trophozoite
922,malaria/images/6695a204-e39c-4418-b904-3f080fdbe7e8.png,244,386,520,657,trophozoite
923,malaria/images/6695a204-e39c-4418-b904-3f080fdbe7e8.png,631,766,190,347,trophozoite
924,malaria/images/83ec1cb9-1714-4bf1-81f6-115fde84564d.png,761,910,537,702,difficult
925,malaria/images/0d7bf56f-3b5a-40bd-971c-2ca33dd89b2c.png,1048,1191,992,1151,ring
926,malaria/images/0d7bf56f-3b5a-40bd-971c-2ca33dd89b2c.png,1337,1472,64,175,trophozoite
927,malaria/images/0d7bf56f-3b5a-40bd-971c-2ca33dd89b2c.png,552,700,177,287,trophozoite
928,malaria/images/0d7bf56f-3b5a-40bd-971c-2ca33dd89b2c.png,783,905,54,177,trophozoite
929,malaria/images/0d7bf56f-3b5a-40bd-971c-2ca33dd89b2c.png,377,597,986,1170,trophozoite
930,malaria/images/ab59c9e4-3e50-48b9-874d-060d317410cc.png,899,1047,379,541,difficult
931,malaria/images/63ed5931-d93e-4f9b-a6f3-152713cb560e.png,278,406,637,777,ring
932,malaria/images/f62d4fb6-df7c-446c-94a8-d5aede0b1e0c.png,969,1117,946,1072,trophozoite
933,malaria/images/f62d4fb6-df7c-446c-94a8-d5aede0b1e0c.png,438,629,59,176,trophozoite
934,malaria/images/f62d4fb6-df7c-446c-94a8-d5aede0b1e0c.png,810,916,67,216,difficult
935,malaria/images/9eb66577-7857-43dc-a879-8f2c9d7f780f.png,584,698,586,695,leukocyte
936,malaria/images/9eb66577-7857-43dc-a879-8f2c9d7f780f.png,151,294,815,952,trophozoite
937,malaria/images/9eb66577-7857-43dc-a879-8f2c9d7f780f.png,708,843,948,1040,trophozoite
938,malaria/images/9eb66577-7857-43dc-a879-8f2c9d7f780f.png,168,306,394,525,trophozoite
939,malaria/images/9eb66577-7857-43dc-a879-8f2c9d7f780f.png,192,325,607,714,difficult
940,malaria/images/9eb66577-7857-43dc-a879-8f2c9d7f780f.png,428,588,723,881,trophozoite
941,malaria/images/b8a4d467-c40c-4ebf-91dd-1c19d0f2a7ae.png,293,413,88,238,trophozoite
942,malaria/images/b8a4d467-c40c-4ebf-91dd-1c19d0f2a7ae.png,370,482,100,249,trophozoite
943,malaria/images/b8a4d467-c40c-4ebf-91dd-1c19d0f2a7ae.png,980,1110,447,537,trophozoite
944,malaria/images/b8a4d467-c40c-4ebf-91dd-1c19d0f2a7ae.png,971,1112,623,734,trophozoite
945,malaria/images/b8a4d467-c40c-4ebf-91dd-1c19d0f2a7ae.png,1257,1393,699,881,trophozoite
946,malaria/images/b8a4d467-c40c-4ebf-91dd-1c19d0f2a7ae.png,53,167,860,1022,trophozoite
947,malaria/images/9258fe22-6406-4d00-b6f0-3f9492925405.png,299,398,143,252,gametocyte
948,malaria/images/25cfca07-2101-484f-b312-a927395f2651.png,957,1102,782,904,difficult
949,malaria/images/25cfca07-2101-484f-b312-a927395f2651.png,330,514,181,315,gametocyte
950,malaria/images/07346d2e-a6e6-4dc0-95f1-9f7d8d7e3f66.png,784,954,469,613,schizont
951,malaria/images/f4722a74-35e7-42bd-8ef6-dfff04b9cd22.png,1300,1426,396,577,schizont
952,malaria/images/1c406ce1-023b-47fc-a2cd-5ea2e255de65.png,761,941,249,371,difficult
953,malaria/images/a6526894-e290-482d-ac43-f1df34864817.png,628,760,530,683,trophozoite
954,malaria/images/a6526894-e290-482d-ac43-f1df34864817.png,1203,1327,889,1038,difficult
955,malaria/images/3911fcd2-4e26-4ad9-aaf0-d1c5bf41defc.png,926,1035,420,531,ring
956,malaria/images/3911fcd2-4e26-4ad9-aaf0-d1c5bf41defc.png,359,489,388,530,ring
957,malaria/images/d31dd2c0-ae8e-4499-86bb-7cabb6e438b9.png,333,483,537,684,gametocyte
958,malaria/images/318de807-7232-4ab1-843e-a901547c0125.png,446,570,614,741,gametocyte
959,malaria/images/3f26fbbc-deb1-494f-b71c-c7cb3d4819fb.png,918,1080,198,336,difficult
960,malaria/images/0154dd8e-72f8-4d78-a4dd-93e139577bd1.png,210,335,856,968,ring
961,malaria/images/eef2ac0b-42de-4bc3-a3c3-d5fcd597fbe4.png,687,808,325,452,ring
962,malaria/images/eef2ac0b-42de-4bc3-a3c3-d5fcd597fbe4.png,1383,1509,901,1034,ring
963,malaria/images/eef2ac0b-42de-4bc3-a3c3-d5fcd597fbe4.png,836,967,772,909,leukocyte
964,malaria/images/67f5ca94-d84e-490e-bf0d-4ffba7bdbe30.png,1025,1179,502,619,gametocyte
965,malaria/images/2a6370b0-08f1-4c11-a639-265d4419c9a3.png,789,935,214,335,difficult
966,malaria/images/e40000b4-1b26-42ce-909d-4715e04f0a6e.png,480,617,842,1018,difficult
967,malaria/images/d1924af6-7512-4ccc-9c6b-adbbaa8db41f.png,641,775,51,192,trophozoite
968,malaria/images/d1924af6-7512-4ccc-9c6b-adbbaa8db41f.png,32,116,635,875,trophozoite
969,malaria/images/d1924af6-7512-4ccc-9c6b-adbbaa8db41f.png,398,539,776,907,trophozoite
970,malaria/images/d1924af6-7512-4ccc-9c6b-adbbaa8db41f.png,1352,1493,806,922,trophozoite
971,malaria/images/d1924af6-7512-4ccc-9c6b-adbbaa8db41f.png,1316,1478,845,1022,trophozoite
972,malaria/images/6231d81d-9e84-4a5a-8cb8-47c6a37a0176.png,1115,1232,923,1042,ring
973,malaria/images/6231d81d-9e84-4a5a-8cb8-47c6a37a0176.png,204,292,461,548,ring
974,malaria/images/877d5e7f-19b6-40e7-81bd-c92f25e72503.png,663,814,774,939,trophozoite
975,malaria/images/877d5e7f-19b6-40e7-81bd-c92f25e72503.png,532,673,258,428,gametocyte
976,malaria/images/f632981c-1330-4078-8a12-691beb2dab02.png,118,259,131,237,trophozoite
977,malaria/images/f632981c-1330-4078-8a12-691beb2dab02.png,419,542,584,744,trophozoite
978,malaria/images/f632981c-1330-4078-8a12-691beb2dab02.png,1215,1369,640,738,trophozoite
979,malaria/images/f632981c-1330-4078-8a12-691beb2dab02.png,270,415,141,250,trophozoite
980,malaria/images/244ac6fa-8a92-4214-9cf4-ae0811d9ec7e.png,1257,1390,802,916,ring
981,malaria/images/244ac6fa-8a92-4214-9cf4-ae0811d9ec7e.png,479,600,761,896,ring
982,malaria/images/244ac6fa-8a92-4214-9cf4-ae0811d9ec7e.png,1141,1269,438,546,ring
983,malaria/images/9bd40bc6-4949-42d3-b38f-d60422932f65.png,833,930,134,272,schizont
984,malaria/images/795d0331-da56-4d45-a58a-54803408ffd9.png,904,1035,268,412,difficult
985,malaria/images/255d5f0c-87fc-4337-bb51-07c440df4f1b.png,238,392,204,340,schizont
986,malaria/images/255d5f0c-87fc-4337-bb51-07c440df4f1b.png,1297,1426,744,923,trophozoite
987,malaria/images/255d5f0c-87fc-4337-bb51-07c440df4f1b.png,622,763,397,553,trophozoite
988,malaria/images/00c8364b-8c85-4502-bcfe-64736fe76815.png,1367,1481,229,339,ring
989,malaria/images/00c8364b-8c85-4502-bcfe-64736fe76815.png,895,1016,147,282,ring
990,malaria/images/84ee2ea3-9edd-4672-a1b3-f09c607d833a.png,362,484,180,299,ring
991,malaria/images/84ee2ea3-9edd-4672-a1b3-f09c607d833a.png,1312,1447,614,743,ring
992,malaria/images/441d7843-b20b-4c10-84e3-e6d32621e880.png,1319,1454,321,469,trophozoite
993,malaria/images/441d7843-b20b-4c10-84e3-e6d32621e880.png,462,585,855,988,trophozoite
994,malaria/images/cb08956d-dd6a-4e13-817b-40a0a93068f1.png,707,838,352,471,trophozoite
995,malaria/images/cb08956d-dd6a-4e13-817b-40a0a93068f1.png,1329,1478,145,295,trophozoite
996,malaria/images/cb08956d-dd6a-4e13-817b-40a0a93068f1.png,85,274,265,389,trophozoite
997,malaria/images/cb08956d-dd6a-4e13-817b-40a0a93068f1.png,982,1142,945,1065,trophozoite
998,malaria/images/b9de8b1a-f96a-4eb5-bc05-84ad43a054f3.png,578,692,307,446,gametocyte
999,malaria/images/701206c5-aaac-4b99-9cc0-4a6854359457.png,85,226,265,403,difficult
1000,malaria/images/701206c5-aaac-4b99-9cc0-4a6854359457.png,1312,1442,165,339,difficult
1001,malaria/images/1012abf2-cb05-4337-86c5-513ec4ca904d.png,1174,1299,779,906,ring
1002,malaria/images/1012abf2-cb05-4337-86c5-513ec4ca904d.png,587,717,262,394,trophozoite
1003,malaria/images/de5d19b7-e670-4ac7-843b-7ce7bcebdf45.png,682,836,483,584,trophozoite
1004,malaria/images/de5d19b7-e670-4ac7-843b-7ce7bcebdf45.png,111,254,248,428,trophozoite
1005,malaria/images/de5d19b7-e670-4ac7-843b-7ce7bcebdf45.png,115,212,468,648,trophozoite
1006,malaria/images/de5d19b7-e670-4ac7-843b-7ce7bcebdf45.png,1318,1425,75,203,trophozoite
1007,malaria/images/f1cda808-69a9-4d10-ba0a-6607c98e362d.png,90,295,376,556,trophozoite
1008,malaria/images/f1cda808-69a9-4d10-ba0a-6607c98e362d.png,331,535,723,978,trophozoite
1009,malaria/images/f1cda808-69a9-4d10-ba0a-6607c98e362d.png,909,1044,62,192,trophozoite
1010,malaria/images/f1cda808-69a9-4d10-ba0a-6607c98e362d.png,909,1093,637,761,trophozoite
1011,malaria/images/f1cda808-69a9-4d10-ba0a-6607c98e362d.png,462,580,355,490,ring
1012,malaria/images/f1cda808-69a9-4d10-ba0a-6607c98e362d.png,772,892,1016,1123,trophozoite
1013,malaria/images/f1cda808-69a9-4d10-ba0a-6607c98e362d.png,871,990,986,1106,trophozoite
1014,malaria/images/4767bfcc-fe87-4962-8c40-6ce8d9363cdf.png,1162,1327,1019,1151,schizont
1015,malaria/images/259da25f-40f3-4d37-bca9-a9c807af1547.png,51,203,468,609,trophozoite
1016,malaria/images/259da25f-40f3-4d37-bca9-a9c807af1547.png,128,265,200,345,trophozoite
1017,malaria/images/259da25f-40f3-4d37-bca9-a9c807af1547.png,1339,1444,858,995,trophozoite
1018,malaria/images/259da25f-40f3-4d37-bca9-a9c807af1547.png,171,270,62,212,trophozoite
1019,malaria/images/259da25f-40f3-4d37-bca9-a9c807af1547.png,355,477,531,689,trophozoite
1020,malaria/images/259da25f-40f3-4d37-bca9-a9c807af1547.png,685,821,255,424,trophozoite
1021,malaria/images/259da25f-40f3-4d37-bca9-a9c807af1547.png,1095,1260,254,357,trophozoite
1022,malaria/images/259da25f-40f3-4d37-bca9-a9c807af1547.png,1123,1294,687,824,trophozoite
1023,malaria/images/259da25f-40f3-4d37-bca9-a9c807af1547.png,905,1031,950,1070,trophozoite
1024,malaria/images/0d2aba33-6920-4001-bd54-59fe0bf9f50e.png,810,939,156,270,difficult
1025,malaria/images/0d2aba33-6920-4001-bd54-59fe0bf9f50e.png,677,828,723,877,schizont
1026,malaria/images/0d2aba33-6920-4001-bd54-59fe0bf9f50e.png,542,672,230,403,schizont
1027,malaria/images/b4bde4e8-f48b-4ae2-be01-86d8c91d0af9.png,839,953,79,198,ring
1028,malaria/images/b4bde4e8-f48b-4ae2-be01-86d8c91d0af9.png,476,592,341,464,ring
1029,malaria/images/b4bde4e8-f48b-4ae2-be01-86d8c91d0af9.png,467,599,532,664,ring
1030,malaria/images/fa1f9f89-cecb-4972-842c-d14c632f89a9.png,245,369,562,703,trophozoite
1031,malaria/images/fa1f9f89-cecb-4972-842c-d14c632f89a9.png,1466,1600,16,183,trophozoite
1032,malaria/images/3af90874-59f3-4f0c-a7e6-cc889e80c605.png,376,558,672,794,difficult
1033,malaria/images/a0eedcb9-b85c-4612-b945-7e8227f53c35.png,115,244,1036,1162,ring
1034,malaria/images/a0eedcb9-b85c-4612-b945-7e8227f53c35.png,995,1109,39,164,ring
1035,malaria/images/8d989997-038c-4924-b2d3-d02629a7cdf5.png,1303,1433,358,483,difficult
1036,malaria/images/6294153c-6db3-4f2b-a8ff-9c087225e737.png,279,377,56,233,difficult
1037,malaria/images/4fc9a597-aaa8-43b0-ad1c-2eabbe442e84.png,93,247,827,986,trophozoite
1038,malaria/images/4fc9a597-aaa8-43b0-ad1c-2eabbe442e84.png,218,335,385,514,trophozoite
1039,malaria/images/4fc9a597-aaa8-43b0-ad1c-2eabbe442e84.png,397,553,218,335,trophozoite
1040,malaria/images/4fc9a597-aaa8-43b0-ad1c-2eabbe442e84.png,782,909,165,304,trophozoite
1041,malaria/images/4fc9a597-aaa8-43b0-ad1c-2eabbe442e84.png,1244,1369,410,533,trophozoite
1042,malaria/images/4fc9a597-aaa8-43b0-ad1c-2eabbe442e84.png,1419,1512,918,1036,trophozoite
1043,malaria/images/4fc9a597-aaa8-43b0-ad1c-2eabbe442e84.png,1487,1598,118,224,gametocyte
1044,malaria/images/4fc9a597-aaa8-43b0-ad1c-2eabbe442e84.png,295,417,1047,1188,trophozoite
1045,malaria/images/a4fbb9f2-9b75-4fdc-877d-2feaafac25b3.png,535,663,928,1064,trophozoite
1046,malaria/images/2b369d75-9c55-43e0-b352-d981aea544e3.png,758,893,124,241,difficult
1047,malaria/images/67582df6-bf13-4c83-a531-1214692b70de.png,386,483,469,612,difficult
1048,malaria/images/a6ba808f-ec60-42a5-ad91-7b32412ab708.png,103,224,125,277,difficult
1049,malaria/images/a6ba808f-ec60-42a5-ad91-7b32412ab708.png,830,965,651,775,difficult
1050,malaria/images/a6ba808f-ec60-42a5-ad91-7b32412ab708.png,1382,1491,237,395,difficult
1051,malaria/images/a6ba808f-ec60-42a5-ad91-7b32412ab708.png,561,669,930,1098,schizont
1052,malaria/images/a9159b11-ba49-4885-902e-00c8d5095b98.png,123,263,223,363,trophozoite
1053,malaria/images/a9159b11-ba49-4885-902e-00c8d5095b98.png,530,648,986,1114,trophozoite
1054,malaria/images/a9159b11-ba49-4885-902e-00c8d5095b98.png,776,877,627,766,trophozoite
1055,malaria/images/a9159b11-ba49-4885-902e-00c8d5095b98.png,1076,1196,201,353,trophozoite
1056,malaria/images/a9159b11-ba49-4885-902e-00c8d5095b98.png,1367,1500,190,349,trophozoite
1057,malaria/images/a9159b11-ba49-4885-902e-00c8d5095b98.png,1219,1392,357,513,trophozoite
1058,malaria/images/516bf1d5-5d00-4985-926c-3993e9bc3ff5.png,843,1005,507,658,schizont
1059,malaria/images/452482bc-24a3-413e-ba03-fad4c9d61f3c.png,1158,1271,150,271,ring
1060,malaria/images/452482bc-24a3-413e-ba03-fad4c9d61f3c.png,255,363,394,528,ring
1061,malaria/images/452482bc-24a3-413e-ba03-fad4c9d61f3c.png,1234,1362,550,681,leukocyte
1062,malaria/images/002f20ad-2ace-499c-9335-c9080bc3e6b5.png,967,1131,354,530,difficult
1063,malaria/images/3722d213-f2a9-46d5-aa76-9183b443e455.png,429,576,860,1007,difficult
1064,malaria/images/45f18ac0-f097-4b20-a99d-8837cf488822.png,430,573,122,255,trophozoite
1065,malaria/images/45f18ac0-f097-4b20-a99d-8837cf488822.png,886,1015,335,495,difficult
1066,malaria/images/bb2042c5-35e1-43cc-8171-7de81b764361.png,505,622,620,738,trophozoite
1067,malaria/images/027ab174-e47a-44f8-b85b-372449eeb7d8.png,210,350,181,338,difficult
1068,malaria/images/027ab174-e47a-44f8-b85b-372449eeb7d8.png,1127,1244,482,638,gametocyte
1069,malaria/images/2102e5d1-8bec-4ab6-ab35-2705485da1f8.png,927,1086,904,1063,difficult
1070,malaria/images/2102e5d1-8bec-4ab6-ab35-2705485da1f8.png,231,387,258,399,difficult
1071,malaria/images/33068c1a-48f7-470b-8e49-e2f0888042e9.png,502,650,552,737,difficult
1072,malaria/images/f8242b97-b8d5-48b5-b808-0b0f75a5de97.png,1310,1451,963,1115,schizont
1073,malaria/images/5836500a-221e-40ca-a8be-caaa37f7d300.png,498,594,172,272,ring
1074,malaria/images/cb2fac19-90b0-48b4-bdc5-7dbbd58756d1.png,1403,1548,216,390,difficult
1075,malaria/images/cb2fac19-90b0-48b4-bdc5-7dbbd58756d1.png,968,1112,895,1017,difficult
1076,malaria/images/749df49e-5212-49ea-9e88-7d66f258f1df.png,391,525,893,1032,trophozoite
